lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,date,epiweek
2721.438679942717,5092.478085316104,9679.435658542181,23249.646311588316,47155.01895703562,73634.97247977731,89979.67285986154,95134.53700170916,97607.95162986878,2021-04-10,2021-03-29
22440.74926486822,33949.421708074646,46801.18845583605,64674.81853386781,80539.59975752319,91415.12108084731,96768.6650586086,98414.34234159207,99214.54798989862,2021-04-17,2021-03-29
13442.145867160167,17891.01413320737,24587.837742493735,40609.220599722714,63881.255839209756,83793.21685713727,93952.42567259182,97044.27654533599,98538.75861896349,2021-04-24,2021-03-29
59473.27437271946,65279.082803256955,71869.8216879904,81911.85248695966,90535.80113462512,95973.41307662359,98509.49458989082,99272.29887244475,99640.51624600193,2021-04-10,2021-04-05
58799.350388492945,64599.34791691501,71120.97450364497,81094.50028680499,89889.8243067597,95628.71379551421,98368.93971324946,99201.70810445021,99605.15261316668,2021-04-17,2021-04-05
55064.79486045321,60726.820521015805,67320.62959772632,77918.59768496365,87841.77022449633,94639.4260603844,97980.78761484248,99008.82801235064,99509.00576436307,2021-04-24,2021-04-05
43364.03591957227,49344.922554931814,56657.89550284749,69284.17335482524,82255.28091002416,91901.55348839262,96896.24267461307,98468.18206974484,99239.07877492595,2021-05-01,2021-04-05
59966.844921613105,65576.72167160918,71949.07423509656,81746.09012971107,90333.05154417065,95855.78773112588,98460.77795047074,99247.7700149672,99628.2170367994,2021-04-17,2021-04-12
54284.03844106515,60602.035351689825,67904.47613489661,79253.71886761521,89136.45433298382,95383.96427774987,98292.98557329053,99166.8485556844,99588.45975248449,2021-04-24,2021-04-12
58891.9229226461,65077.14661689706,71792.42414294143,81715.46153144845,90263.70770856651,95794.63897865135,98430.97237789554,99232.05819025417,99620.16605970493,2021-05-01,2021-04-12
48110.20965585004,53972.770225306405,61036.777477749354,72925.81190031121,84686.35443540853,93120.0053179145,97384.13115812434,98712.18426690198,99361.09158237705,2021-05-08,2021-04-12
44290.94768272038,50671.79593521984,58378.368951689234,71296.34885343614,83910.93325992372,92821.23816493577,97280.02484476766,98662.36489239219,99336.71393813688,2021-04-24,2021-04-19
38708.578566050506,45610.12312706454,54172.516328203754,68802.60696831507,82937.80499738964,92558.41392959758,97215.60525985667,98636.15991746221,99325.04933912611,2021-05-01,2021-04-19
40125.36247050174,48365.11453396554,58327.350028784305,73634.60682822939,86296.61278648695,94152.02498025332,97827.748659914,98937.99431129062,99474.91281395711,2021-05-08,2021-04-19
44082.25779225331,50130.77415862167,57435.62960633551,69923.95640805246,82659.69884536187,92092.92744106235,96970.21719880034,98504.74065687116,99257.25093755402,2021-05-15,2021-04-19
65355.55546949188,70427.76615200232,76077.30933802041,84568.55134389903,91870.06294424646,96522.686490691,98709.64300984562,99369.58639458865,99688.50027869472,2021-05-01,2021-04-26
70105.0480481848,74644.95642463739,79600.48099814977,86904.94977286003,93106.32296641167,97047.70833412811,98903.30043771635,99464.02354404079,99735.1473438639,2021-05-08,2021-04-26
59840.72362357469,65026.45800258414,71012.001252668,80517.29107309709,89311.40798903102,95294.8638043933,98228.59088633713,99130.5980150409,99569.37883323675,2021-05-15,2021-04-26
37901.234272965434,43776.74442995218,51257.03023907315,64855.53148486255,79495.847173246,90619.50365699714,96405.41389370711,98226.29779059438,99119.00653577248,2021-05-22,2021-04-26
69554.8291243563,74136.49656213242,79178.80025832036,86646.06528959851,92983.53043890836,96999.8078496056,98886.38256013951,99455.88419414034,99731.15334252166,2021-05-08,2021-05-03
50574.953933378965,56862.350026558204,64267.86195901974,76160.48973629643,87100.77747550736,94400.61557405656,97909.51141345961,98976.81451453043,99493.87170851094,2021-05-15,2021-05-03
52054.97577199093,58113.28142878625,65047.69077019237,76119.0748029509,86635.42131390504,94027.11272967681,97733.88396899813,98885.07758351191,99447.05897016778,2021-05-22,2021-05-03
35201.28429214934,40763.763768542725,48018.36141944906,61802.33270075462,77501.69517846253,89751.75336774408,96096.80394073589,98078.54269383296,99046.76313259438,2021-05-29,2021-05-03
57876.25814596361,63603.38625736599,70195.93872427758,80447.799842752,89536.92205525037,95471.64118098421,98309.01542658724,99172.1397520699,99590.46004330745,2021-05-15,2021-05-10
38239.85146919119,45296.647975796295,54044.32247773664,68706.6686063215,82718.7229657923,92377.73196237175,97129.02712024881,98590.68473602537,99301.78197691054,2021-05-22,2021-05-10
30402.670392283617,36590.74378037473,44708.45267829895,59982.23426055864,76909.28353339144,89683.02715154455,96114.32762548425,98094.06901603582,99056.14983135769,2021-05-29,2021-05-10
20029.01257681407,26393.817535659276,35690.09154738518,54544.71941153076,74507.67660336428,88626.76857145141,95682.21397088312,97874.34871241605,98945.23352657912,2021-06-05,2021-05-10
56098.794180643075,62068.36505694563,68833.0606819214,79285.70483011901,88726.93006596842,95065.51570638819,98148.26339651116,99092.15977012814,99550.57788864,2021-05-22,2021-05-17
30951.177995553357,38274.2980292808,47881.9519414071,64750.34392773861,81130.19202920057,91972.74222671676,97036.07383973249,98553.9472120852,99285.69780743995,2021-05-29,2021-05-17
29574.62247155968,37668.14152110302,48238.136568031674,65299.001266673,80315.64188838609,90908.52175103083,96468.50759609914,98247.98642379612,99127.30299870955,2021-06-05,2021-05-17
23563.095067409744,31559.930668863624,40779.065020170405,55473.56095640597,71935.59053694607,86136.86087433368,94422.51217713747,97200.82439969193,98597.51547377215,2021-06-12,2021-05-17
50790.99104610312,56349.99001057299,63007.975207632975,74279.73795837071,85542.38185290874,93582.97926430241,97582.98012254474,98814.12499526083,99412.70559552802,2021-05-29,2021-05-24
30742.05745868243,36363.113253635216,43441.88502898166,57090.253824408945,74118.95512661111,88182.25050036678,95495.46219674243,97780.8134691696,98898.47708720216,2021-06-05,2021-05-24
18490.464626997742,22869.116995537952,28735.136973648052,42483.09250184215,62393.287302333076,80766.11061120855,92172.2939265427,96064.47443280085,98027.00640079344,2021-06-12,2021-05-24
9958.506434437391,12662.706776266123,16542.045571472547,29356.312965484034,52946.33475176904,75109.14876463714,89484.1592005657,94628.97497752224,97284.50223913982,2021-06-19,2021-05-24
51495.500609804316,57526.25107905555,64615.46620554967,76246.1051638579,87291.96849214575,94416.4133332071,97865.70793921778,98944.87684510212,99475.26769231634,2021-06-05,2021-05-31
26234.02116059952,33527.464722454635,42711.5919531996,58195.36714217794,74198.97039111686,87186.22793625279,94780.94829330091,97366.08580570578,98676.26981036954,2021-06-12,2021-05-31
11503.49328766013,18028.506042075347,26584.67210665108,41862.392433306995,60555.73598559081,78656.19113107373,90763.27793177303,95230.16480448747,97573.66109330686,2021-06-19,2021-05-31
4776.263791898802,9985.398527901929,17479.114945329147,32668.816785432624,51836.78836873365,71741.44385027475,86990.063378933,93131.92068792296,96468.4010490221,2021-06-26,2021-05-31
34941.044864533025,40906.022567224805,48671.42091743042,63372.99115376307,78589.12901368662,89360.53337270055,95541.33254437287,97711.47865633981,98837.88488899234,2021-06-12,2021-06-07
18740.940134727043,22339.249134219262,27922.424393666035,43491.99669594677,61387.29729809008,76705.3671073049,88621.47356095276,93819.22634064977,96765.68048785384,2021-06-19,2021-06-07
10155.84699005396,12267.03122428606,16103.86409337386,29541.330660459436,49057.7241232217,70749.45435363018,85144.14309427528,91753.86503480143,95647.67824208827,2021-06-26,2021-06-07
5334.706963438558,6589.377358052106,9007.293793104496,20933.14967256002,38047.642073064555,64546.68094525091,82019.57158780623,89772.14964919678,94541.48638623244,2021-07-03,2021-06-07
29453.61428240661,36159.08838686483,44282.78377734421,58267.823344416,73377.19549007548,85855.78325810534,93899.41496331451,96842.66044475547,98390.23275309718,2021-06-19,2021-06-14
16284.884022350216,19608.21850987315,24449.562332947244,37906.283653577,56659.40023983603,73085.16584679962,87430.44733250003,93444.00595594656,96669.0137478202,2021-06-26,2021-06-14
8810.479345562342,10729.165882271831,14066.676152148902,27487.39941094186,46197.72717789981,64322.25393156717,82129.2653001381,90228.28587797916,94879.41694843714,2021-07-03,2021-06-14
4917.920157750288,6133.648164419405,8284.909919687243,20501.084146658413,38574.063650755445,60642.62266220955,80809.06274289818,89839.9285577751,94854.10714918603,2021-07-10,2021-06-14
22098.41041546928,27990.74278126645,36004.526450204416,51453.453395834855,67012.70674139158,78124.29674762454,88325.07155133513,93515.15493273764,96590.57894652008,2021-06-26,2021-06-21
12914.506999392037,17391.27659757064,24076.06950069035,39269.30365665281,58736.16083749826,75672.23316582013,87523.45573712142,92996.17326084281,96271.74573847781,2021-07-03,2021-06-21
7331.954969918715,11006.377801121977,16952.504310654087,31458.476055500916,51980.954016986354,70887.70522834812,84565.69699121304,91233.11156528244,95309.36654379845,2021-07-10,2021-06-21
3741.8852801470857,6318.513237169994,11249.473012872311,24837.74301632303,46239.93954692338,71581.46783726211,86674.06475903062,92556.30649436165,96022.17234194341,2021-07-17,2021-06-21
19345.286607803217,22868.815458339654,28868.183158323634,46303.73200449946,67390.95364303204,81783.20878376967,91195.70150458765,95173.68169651373,97453.30219300056,2021-07-03,2021-06-28
6881.0869180656955,8591.032886221848,15439.164044115823,34460.540971613045,57159.00191967115,76634.7535839031,89260.12491569918,94303.1316546438,97059.78905421407,2021-07-10,2021-06-28
3825.91904660027,4743.872255522717,9069.21342994658,26934.825574886323,50420.84903495084,74199.91830638102,88659.3009739116,93985.59657958716,96887.18206375442,2021-07-17,2021-06-28
2593.6358466452366,3189.2872172188195,5350.156732815957,21412.228388427677,46992.4035934312,72718.52309655979,88445.9859192023,93913.63017088259,96854.05562638183,2021-07-24,2021-06-28
27167.364423742565,32845.44783336179,40677.48927518871,56064.42054917111,73794.76739546024,88282.89569434563,95341.65964624722,97609.84648282627,98782.2870486207,2021-07-10,2021-07-05
19737.303933828876,25223.21395905085,32838.99637305344,48031.10267292738,65892.79972740478,81651.81065420511,91987.72049464288,95838.5580502681,97875.58250564104,2021-07-17,2021-07-05
14259.881851401402,19345.742592197203,26915.356834177535,43344.833599524245,63694.62596392776,81011.38985722743,91776.33759113155,95731.9626854677,97820.95266427299,2021-07-24,2021-07-05
10034.421163120818,14483.124624836037,21870.580535373607,39965.085233278456,62494.58189742343,80857.54933880249,91830.09731085198,95781.09251194238,97851.5616728284,2021-07-31,2021-07-05
25876.75445558167,32614.063915686304,42232.3283681183,59788.04068287147,76687.74310152743,89137.55796509956,95769.10238599048,97899.54109423449,98953.36744345656,2021-07-17,2021-07-12
17893.165067945465,23720.373352546314,32738.323059708007,51376.24996688561,71320.10463856936,86694.37451122444,94869.5929720607,97463.47381946837,98738.74870066867,2021-07-24,2021-07-12
12926.31925428282,17780.26231280641,25552.628016086055,43148.433406666154,65126.942489656016,83563.62796946637,93644.66780211483,96859.80980617469,98439.51227891381,2021-07-31,2021-07-12
8839.64280881868,12701.855096456555,19254.663858911255,35785.80091394773,58463.83059206028,79323.6282069843,91746.9942557556,95885.65668443794,97947.35872286842,2021-08-07,2021-07-12
32174.790780635452,37385.039759277905,44311.33576629283,58008.269761840405,74647.26409020378,88372.55566614296,95598.83074960485,97841.60038748525,98931.53894711466,2021-07-24,2021-07-19
17589.20986855242,21984.095922068977,28401.77627740312,43357.69046430619,66912.14125786,87007.85913287815,95424.90504350804,97794.66871559566,98916.42020339216,2021-07-31,2021-07-19
16150.097144609526,21874.54603553727,31218.26166998371,51387.93601833775,69853.9431687099,84927.85806051023,93933.42482548133,96961.48400026726,98479.79566521967,2021-08-07,2021-07-19
12436.851980834703,17026.00381079845,21872.96092319682,29278.122500479574,41181.59438612293,71959.67931359811,90058.26056051192,95166.58950414401,97613.44820825275,2021-08-14,2021-07-19
40496.33929014732,46183.14636986776,53300.44489864464,66038.27506609382,79792.89926424164,90549.36551936067,96328.26628843466,98179.7761797524,99093.7793505485,2021-07-31,2021-07-26
20585.381557857112,25486.06507218069,32304.680197968424,46565.132320948775,65327.645152693636,82734.16817816833,93087.76188564746,96542.71279488762,98271.26591827536,2021-08-07,2021-07-26
14097.440665719552,18280.79310151001,24461.693821794874,38611.64972826225,59308.45261522149,79705.05485598501,91920.01828394912,95969.13095777947,97987.28715633217,2021-08-14,2021-07-26
10414.97467833339,13841.770497459907,19060.726635186966,31617.13439579199,51663.023044174006,74223.37452202979,89421.8601267259,94695.18943385125,97347.7574796785,2021-08-21,2021-07-26
43660.062823349894,49805.57630950783,57304.4006806914,70112.15348653267,82973.7420958881,92308.806046541,97067.00990617303,98554.65033119946,99282.56527493951,2021-08-07,2021-08-02
20657.468240815975,26089.13344873936,33621.21252867905,49002.64204942765,68097.64186149108,84592.15480331182,93926.49140134829,96976.32997824777,98491.47198887436,2021-08-14,2021-08-02
12812.441910928892,17208.66476753384,23780.49051971278,38728.00594538892,59805.19411742624,79926.61983526539,91960.38115720479,95978.37258565806,97988.92219109945,2021-08-21,2021-08-02
9185.168681884412,12840.474653111321,18585.661637338373,32672.968797920163,54476.88502722287,76863.33692929223,90691.22565418214,95341.42182975265,97670.34892180613,2021-08-28,2021-08-02
68414.0121248889,73104.91230398529,78279.95597126051,85990.30449180915,92598.29512274906,96823.3908634008,98818.8113295644,99422.54678009347,99714.59259678955,2021-08-14,2021-08-09
42560.03232834652,48982.81343716937,56800.29131030793,70039.99953702408,83119.67153840876,92441.85232039177,97131.37958770304,98588.5112386087,99299.90028266009,2021-08-21,2021-08-09
31957.775316063842,38566.74966222701,47053.74106868549,62391.196386237476,78476.74051884079,90307.03085458299,96316.72556962998,98187.3574796289,99100.83478570617,2021-08-28,2021-08-09
26641.61612678447,32919.23463969176,41233.24857412631,56991.80359286738,74591.79696482468,88283.43699157935,95493.45447471223,97773.73887851993,98893.55553490108,2021-09-04,2021-08-09
66105.09410004884,71100.55262129636,76631.3201119178,84902.84375264673,92014.94785994611,96570.98785505172,98724.61388781332,99376.43061522901,99691.76881115383,2021-08-21,2021-08-16
65962.05723113209,70988.19913397476,76550.31202313841,84861.58333065834,91998.96493087613,96565.90523098278,98723.05475941184,99375.71829642614,99691.42855473227,2021-08-28,2021-08-16
32764.66138576534,39068.097047781295,47140.19973414461,61819.56711038622,77607.16466686389,89680.96992684771,96026.02756782182,98035.65426641107,99023.42486674439,2021-09-04,2021-08-16
39877.4612597062,46421.13289904131,54474.188559777525,68289.99074189541,82093.18840291399,91980.25029561808,96957.21405947702,98503.05899448665,99257.57236184199,2021-09-11,2021-08-16
