lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,date,epiweek
170295.95628694372,184844.28574621252,203166.6886260487,237924.60582913895,283559.5871239057,337947.5576713656,395763.8921697262,434993.37361326785,472154.71936631337,2021-03-27,2021-03-01
331385.824711822,339234.7050884045,348514.9600386869,364591.8455886206,383325.66032470035,403022.0742489192,421613.3558429074,433147.1976756488,443406.29835674923,2021-03-13,2021-03-08
239637.57489750566,251258.7321467983,265358.3333691903,290705.8152464304,321718.1141406899,356038.78401435894,390048.21763875027,411936.1109637791,431912.8375861364,2021-03-20,2021-03-08
209837.89802210176,220553.1315027302,233587.94585353692,257110.25190120714,286033.32897497196,318210.0467776812,350253.79835226503,370953.9951986206,389896.5156231556,2021-03-27,2021-03-08
147952.67991184245,162563.6660593206,181208.81200647738,217257.4285416136,265779.7924960915,325139.16128642415,389820.4359771446,434530.66611753707,477442.5048695002,2021-04-03,2021-03-08
289663.6241175073,297271.2146277289,306290.58370054,321976.35002352827,340348.23383948713,359768.4123979711,378192.88754535094,389667.4638434809,399901.5086225217,2021-03-20,2021-03-15
235247.62014497994,245123.19543485594,257024.7170201226,278215.088372893,303814.1586639803,331768.6454193599,359121.27080554573,376557.7665587861,392365.4698305431,2021-03-27,2021-03-15
177359.11187820803,187853.92012076563,200726.7875118013,224235.27156095166,253597.49278046066,286804.5151721574,320394.14938952646,342349.46123664465,362607.1852947619,2021-04-03,2021-03-15
190942.75552943602,205642.3703490614,223999.98764881006,258404.22381982897,302861.07274148986,354966.4476308278,409485.8680346596,446040.5179459391,480378.6827512582,2021-04-10,2021-03-15
338965.0181546622,342633.3283487225,346911.952298757,354180.906567147,362436.0045951944,370883.50893930555,378654.746705879,383383.18709391117,387532.1947440346,2021-03-27,2021-03-22
231630.9544206604,237576.33299237944,244620.61530388024,256860.478094973,271179.42038797494,286296.58633107267,300621.7523842176,309535.3696039953,317480.35674198635,2021-04-03,2021-03-22
372875.29858587304,376571.69146428525,380878.89640266536,388186.2653098593,396469.81751798827,404930.13341746014,412698.9383958079,417419.3646673915,421557.33243495214,2021-04-10,2021-03-22
498091.00491782895,503105.4809472957,508949.53673777793,518866.57654456224,530111.9140780813,541600.9705597062,552154.233696285,558568.0380949097,564191.359958181,2021-04-17,2021-03-22
396817.41136070574,400989.8234919635,405854.82559186796,414116.10262348386,423492.343838016,433080.87793069537,441896.34810396074,447257.6479063956,451960.4234966183,2021-04-03,2021-03-29
280774.52612705994,290593.4919563025,302341.05218844634,323040.0297058966,347704.190225528,374251.46354295086,399873.5964742077,416038.9246383054,430588.2216881727,2021-04-10,2021-03-29
439051.42958085024,444070.87184309383,449929.22869166237,459891.25951039087,471218.6925979671,482825.1280316417,493515.51776136516,500026.16774241976,505742.70186460693,2021-04-17,2021-03-29
537942.4668115446,545322.1414230983,553956.1661506068,568689.3746871176,585519.041129898,602846.7609655893,618880.2805608046,628678.9431124203,637303.3710420533,2021-04-24,2021-03-29
424447.2394367779,426945.9365593112,429845.035963536,434733.30001903075,440229.73846690747,445795.66971786594,450865.3268409085,453926.8465521952,456599.0884704738,2021-04-10,2021-04-05
255453.831039983,261634.24942753877,268945.6830782476,281621.5561349184,296407.2406075529,311969.20253680216,326672.8481342547,335801.8014721593,343926.1487169969,2021-04-17,2021-04-05
440590.7475006952,447437.3552380195,455463.2046949152,469196.5903965401,484941.561002338,501214.8903056446,516327.8068640212,525589.3698510795,533756.8229051684,2021-04-24,2021-04-05
537038.8780557497,544938.7672912346,554191.1671335684,570003.4113715284,588101.6245668269,606774.475236793,624087.0322907594,634683.2737508271,644019.5206542143,2021-05-01,2021-04-05
497639.3898775589,500255.82058048504,503289.4751927477,508399.68740759656,514138.3791189286,519941.8477830665,525221.1419318952,528406.1914088421,531184.3842346924,2021-04-17,2021-04-12
350400.652532127,358045.30486595724,367066.3221535036,382650.093527592,400741.92191185104,419689.1381813396,437507.00700470473,448530.0764877404,458315.6076254162,2021-04-24,2021-04-12
509781.439427829,515656.9056595919,522515.0352427939,534178.8150651499,547443.720627283,561038.0247252806,573561.7294055191,581189.9810997284,587888.4637122438,2021-05-01,2021-04-12
590478.7243623656,599054.967198829,609097.5353128783,626255.3186789415,645886.2769626372,666132.5985201318,684897.0133401821,696378.6390409749,706492.9955251829,2021-05-08,2021-04-12
484134.41269126104,485990.67174313264,488139.6544618573,491751.7363952897,495796.3765686682,499874.2837605874,503573.198308617,505799.92849851266,507739.25706326414,2021-04-24,2021-04-19
359589.5224607705,368590.6917554487,379248.4570580859,397749.23758809303,419365.2930633899,442156.0933531444,463725.6810228946,477134.2656228191,489077.79020543955,2021-05-01,2021-04-19
505617.67532343644,512537.55653543334,520633.35698732606,534447.4530886656,550226.1981119316,566470.7864899939,581501.0986629511,590686.2145579776,598770.3434122361,2021-05-08,2021-04-19
590678.1841069255,598678.8211979739,608037.6304705986,624003.404775141,642234.6746599098,660998.6006152509,678355.017297675,688959.3597284179,698291.1988854747,2021-05-15,2021-04-19
387200.755365732,389459.1492446293,392079.2857881998,396496.814003372,401463.4042925978,406492.20698361314,411072.12451225234,413837.6651281724,416251.42191152327,2021-05-01,2021-04-26
280427.65054748894,288449.7529141259,297983.95038791664,314623.59504100424,334203.3835947617,355001.6698259102,374825.2261935131,387214.41248534934,398291.32893324655,2021-05-08,2021-04-26
458772.2340827895,464806.0863463925,471861.2888755247,483890.0062913393,497614.7388940596,511728.75063577254,524773.7718741419,532739.2124122622,539745.8912474591,2021-05-15,2021-04-26
532268.2070934694,539643.4448607301,548273.5426995703,563003.1406314359,579833.3399565527,597166.6547865057,613209.786614485,623016.3737316194,631649.0401729582,2021-05-22,2021-04-26
278040.8871751376,288583.4132465018,301235.3423155586,323626.03592107946,350460.8497926827,379520.78511804674,407730.402061344,425605.913575139,441743.68915764306,2021-05-08,2021-05-03
249389.9466168607,260738.4259687217,274464.8869011212,299032.6592444692,328916.6743363718,361787.16709352157,394171.2904626451,414922.26646131906,433803.2872780793,2021-05-15,2021-05-03
254953.5086882099,264883.2850611547,276812.60774050286,297956.9030081766,323349.1764721571,350905.41239231837,377709.2769677481,394719.8476532154,410093.15958497045,2021-05-22,2021-05-03
224166.5580427085,235855.2966845639,250090.0862309768,275818.70698435826,307520.853601619,342866.79258934903,378140.0407552614,400962.2710587092,421869.68576218653,2021-05-29,2021-05-03
254879.30728359616,257374.7445595738,260282.16152666416,265213.80377684376,270802.87872686284,276509.7369836031,281748.84785273066,284931.60528336733,287721.27446642553,2021-05-15,2021-05-10
190883.81197858628,196122.36858092467,202340.7639985963,213174.52042835203,225893.22736209366,239370.77501348467,252187.19727882682,260183.2240620085,267323.61240662425,2021-05-22,2021-05-10
341819.5502280729,345453.13170048065,349690.3822713137,356886.9394639021,365056.66139528604,373413.4015362362,381098.1736571621,385772.63831152313,389873.4462091269,2021-05-29,2021-05-10
405365.2527338461,409894.8020419219,415179.93392758665,424163.66477350245,434373.4016267844,444828.8896729908,454454.1694390565,460313.84418855485,465457.38878291834,2021-06-05,2021-05-10
197422.09774483222,199652.99994220102,202256.39283395105,206682.52286730777,211713.96191824778,216867.88534073567,221613.76974580975,224503.52203121086,227040.44878023062,2021-05-22,2021-05-17
146282.31151065335,149419.43473479123,153119.92607495183,159508.92483494213,166920.68845936266,174676.84811103452,181965.31927600966,186471.83537537517,190470.8501527777,2021-05-29,2021-05-17
276986.48739588546,280162.0123239073,283868.39892191853,290171.3511334498,297338.6523879069,304682.98768473754,311448.1024996899,315568.38655785227,319186.2355274225,2021-06-05,2021-05-17
346351.55693513475,349690.4904213614,353580.03537316393,360176.0762329129,367649.16514687863,375277.3089398361,382278.11276319495,386530.12402575766,390256.3910186519,2021-06-12,2021-05-17
170806.6839412578,175068.734656299,180114.7624707351,188873.09913329704,199104.6068992664,209890.36909133173,220096.58700214818,226440.45817969274,232090.7096477847,2021-05-29,2021-05-24
156045.97240455452,161873.4321786003,168862.72263054363,181221.43076158175,196016.46816626686,212019.382205002,227536.6356400753,237361.09919498302,246225.2322204483,2021-06-05,2021-05-24
148040.08489044567,153209.29018531012,159393.46235608854,170288.9866433639,183270.33967020066,197241.27828168997,210723.93375704676,219229.63915703318,226884.61322949736,2021-06-12,2021-05-24
140247.37186607398,146555.5464822658,154181.41063556017,167819.63433167132,184392.04992775223,202601.01395145294,220522.22726724012,231996.87007869701,242431.83757501427,2021-06-19,2021-05-24
85415.89806318482,90210.40889793617,96073.12494532901,106732.00237894441,119967.22379925959,134843.668865158,149803.96228697224,159539.62477195796,168494.8014648903,2021-06-05,2021-05-31
65906.0830123481,72041.32553194986,79827.0005238286,94759.15489598278,114647.4171485229,138709.87213062038,164656.4467232348,182451.25505079902,199435.76765690607,2021-06-12,2021-05-31
54578.7226335369,60880.46348094829,69054.19151396405,85233.742185307,107693.00446851896,136070.32747948178,167951.90787384944,190500.9020682934,212496.4207998883,2021-06-19,2021-05-31
42712.93774014288,48404.37617813485,55913.68124426563,71150.15487888856,92994.70547884026,121545.97922965666,154667.24877792166,178661.8469220704,202468.284895529,2021-06-26,2021-05-31
72804.3866347662,76752.29103305195,81570.39233318767,90305.59168182158,101112.33822511949,113212.31333462357,125335.97852012965,133203.90575635468,140427.0458679868,2021-06-12,2021-06-07
54424.25364759847,58583.04462589224,63773.78659504097,73493.81658190192,86040.40089665639,100728.89027619705,116081.40243366073,126366.7778575207,136023.0061103284,2021-06-19,2021-06-07
59023.99443657166,64290.176103004334,70947.48544222066,83645.23750881485,100435.57920968412,120596.29300618212,142179.88852331907,156902.75221867595,170901.77761562285,2021-06-26,2021-06-07
59247.809218874805,64539.19880058025,71228.9608748229,83990.2238525456,100867.34078952328,121135.7699892767,142838.2544542508,157644.0462080597,171723.15013984658,2021-07-03,2021-06-07
59018.379243762,63115.18475279088,68192.7173850659,77604.88142388785,89593.58708215311,103434.35488810024,117710.67577379246,127180.3430139275,136008.66287929745,2021-06-19,2021-06-14
54181.90010001924,58664.791716702945,64295.51645839541,74935.91554853074,88835.53261581014,105313.34404026507,122741.86894884484,134522.79679513015,145652.91805135243,2021-06-26,2021-06-14
49412.01717272197,54072.10337296302,59992.91453456508,71368.19182845854,86553.53822695764,104969.94231845069,124873.32942107956,138546.7646400325,151613.21897502147,2021-07-03,2021-06-14
43869.98323717378,48734.99319155128,55017.323947464065,67373.57537632398,84382.62290720578,105685.75304082656,129421.54466653032,146105.01781980522,162307.49417442462,2021-07-10,2021-06-14
53778.06744651652,57183.19128346182,61377.52159359055,69083.7879218127,78785.87819117722,89850.52483485972,101131.72446837954,108549.63605625535,115422.79031369483,2021-06-26,2021-06-21
45062.57185993081,49309.700196332175,54705.50752739704,65071.22525198135,78907.28827736617,95685.30666475781,113815.96524205808,126270.49279343431,138171.4333269954,2021-07-03,2021-06-21
44284.302368633245,48885.436873317914,54786.64266848433,66279.46205228401,81897.27327689127,101195.19927453423,122423.33246764292,137201.66575519822,151456.90484988916,2021-07-10,2021-06-21
46756.1202640526,51849.48215921387,58414.15717412092,71290.17543950948,88950.89394150258,110986.7030655028,135451.09466199388,152600.58931150573,169224.08207328542,2021-07-17,2021-06-21
49385.63406021157,52992.257414102314,57478.55606607734,65838.45368480141,76560.32445752286,89028.26468408198,101976.87071858264,110610.1828279788,118688.02319911052,2021-07-03,2021-06-28
36543.342160126835,40375.20866711899,45294.39037679903,54887.652438523546,67947.22227846815,84114.09142576455,101929.289189074,114348.01621519384,126338.33531507326,2021-07-10,2021-06-28
33697.059210107924,37548.92108245392,42539.43814372622,52402.01976537487,66063.65916962922,83287.00081451361,102596.7256110693,116232.55574500003,129518.93029204654,2021-07-17,2021-06-28
31729.698694214087,35515.24872798324,40443.60143234551,50251.63164194321,63962.39221179574,81414.02545108252,101157.84629861344,115195.24046672526,128938.74779219432,2021-07-24,2021-06-28
69547.08338827059,73457.66103988585,78239.98333501215,86935.86928854354,97735.66534079929,109877.08937382785,122089.24225747,130037.63180564722,137349.54528977047,2021-07-10,2021-07-05
51038.70854284065,56536.36949447137,63613.72571394492,77471.52011084226,96436.2169823196,120043.39055894536,146193.9831614416,164494.89114737825,182213.54362943722,2021-07-17,2021-07-05
46961.891261609475,52753.02674026309,60321.58275679223,75468.32795046792,96797.29100751453,124154.27505619408,155329.4048030996,177614.74791819163,199517.42348275127,2021-07-24,2021-07-05
48465.55717163069,54571.8765281605,62572.89146954914,78644.79551871277,101386.80958440076,130705.21818901139,164276.9722844902,188362.3179495973,212094.64530246882,2021-07-31,2021-07-05
111886.23598105503,115985.63554431446,120898.73661133689,129577.11567916133,139951.9219381518,151157.40423393642,162007.81747743976,168870.39815114977,175057.6403115303,2021-07-17,2021-07-12
99476.91913217843,106999.8818486025,116382.14863434611,133931.09044453915,156549.36698079857,182987.4170421795,210579.5827768053,229044.21835498346,246365.7350457799,2021-07-24,2021-07-12
89367.28867427625,98533.2492580614,110273.75344876175,133095.72980146777,164032.47045412275,202160.13994902733,243998.6898222769,273071.79623005586,301079.4191300954,2021-07-31,2021-07-12
85029.82392004412,94868.25755111303,107632.29941186013,132906.81979362885,168006.73062562477,212376.32184217175,262247.1292516209,297531.1475527366,331957.1914208969,2021-08-07,2021-07-12
208880.64478503237,215380.57815094377,223126.01083130875,236694.83890053318,252740.6628924442,269874.2523327923,286285.95313168596,296581.25736177113,305810.2522857081,2021-07-24,2021-07-19
198934.38177134938,212420.95423344235,229108.7238963294,259969.837680586,299157.6496269858,344252.62610773137,390623.70829160814,421311.0691141633,449873.4634680003,2021-07-31,2021-07-19
160476.6226044841,174577.35137990303,192379.0738005439,226267.3717876755,270964.6685515478,324491.5562644519,381651.9653243209,420569.16904114693,457523.6592821874,2021-08-07,2021-07-19
138739.2161082921,153591.1620008314,172698.2499380206,210075.73039914184,261164.87530069638,324678.5907217149,394949.5267920029,444082.14120067057,491620.85532896215,2021-08-14,2021-07-19
308662.3519043235,325773.97832210804,346683.22577074904,384659.18868510274,431751.2220095907,484608.51369230327,537692.9249817281,572203.8287614961,603925.6700945387,2021-07-31,2021-07-26
